batter,total_runs,total_balls,strike_rate,total_innings,average_per_innings
M Prasidh Krishna,9,24,37.5,7,1.29
M Rawat,55,70,78.57,11,5.0
M Shahrukh Khan,553,413,133.9,37,14.95
M Theekshana,7,7,100.0,2,3.5
M Vijay,2619,2208,118.61,105,24.94
M Vohra,1083,863,125.49,51,21.24
M de Lange,1,2,50.0,1,1.0
MA Agarwal,2669,2081,128.26,121,22.06
MA Khote,24,22,109.09,3,8.0
MA Starc,105,109,96.33,16,6.56
MA Wood,12,10,120.0,3,4.0
MC Henriques,1000,801,124.84,54,18.52
MC Juneja,125,134,93.28,7,17.86
MD Mishra,237,213,111.27,17,13.94
MD Shanaka,26,26,100.0,3,8.67
MDKJ Perera,14,13,107.69,2,7.0
MEK Hussey,1977,1648,119.96,58,34.09
MF Maharoof,177,124,142.74,14,12.64
MG Bracewell,58,49,118.37,4,14.5
MG Johnson,167,168,99.4,28,5.96
MJ Clarke,98,96,102.08,6,16.33
MJ Guptill,271,197,137.56,13,20.85
MJ Lumb,278,198,140.4,12,23.17
MJ McClenaghan,85,73,116.44,20,4.25
MJ Santner,70,77,90.91,11,6.36
MJ Suthar,1,2,50.0,1,1.0
MK Lomror,527,389,135.48,35,15.06
MK Pandey,3859,3288,117.37,158,24.42
MK Tiwary,1695,1489,113.83,83,20.42
ML Hayden,1107,839,131.94,32,34.59
MM Ali,1162,849,136.87,57,20.39
MM Patel,39,41,95.12,12,3.25
MM Sharma,124,137,90.51,28,4.43
MN Samuels,161,174,92.53,14,11.5
MN van Wyk,167,135,123.7,5,33.4
MP Stoinis,1866,1366,136.6,88,21.2
MR Marsh,665,532,125.0,36,18.47
MS Bisla,798,737,108.28,39,20.46
MS Dhoni,5243,3947,132.84,228,23.0
MS Gony,99,76,130.26,15,6.6
MS Wade,183,185,98.92,14,13.07
MV Boucher,394,318,123.9,23,17.13
MW Short,117,99,118.18,6,19.5
Mandeep Singh,1706,1418,120.31,97,17.59
Mashrafe Mortaza,2,2,100.0,1,2.0
Mayank Dagar,0,1,0.0,1,0.0
Misbah-ul-Haq,117,82,142.68,8,14.62
Mohammad Ashraful,2,12,16.67,1,2.0
Mohammad Asif,3,6,50.0,2,1.5
Mohammad Hafeez,64,84,76.19,8,8.0
Mohammad Nabi,221,157,140.76,19,11.63
Mohammed Shami,74,82,90.24,23,3.22
Mohammed Siraj,109,122,89.34,20,5.45
Mohit Rathee,1,2,50.0,1,1.0
Mohsin Khan,25,27,92.59,5,5.0
Mujeeb Ur Rahman,12,15,80.0,6,2.0
Mukesh Choudhary,6,6,100.0,2,3.0
Mukesh Kumar,10,20,50.0,5,2.0
Mustafizur Rahman,13,23,56.52,6,2.17
N Jagadeesan,162,155,104.52,10,16.2
N Pooran,1769,1143,154.77,72,24.57
N Rana,2636,2015,130.82,101,26.1
N Saini,140,143,97.9,10,14.0
N Wadhera,350,261,134.1,16,21.88
ND Doshi,0,13,0.0,1,0.0
NJ Maddinson,20,21,95.24,3,6.67
NJ Rimmington,1,1,100.0,1,1.0
NK Patel,121,124,97.58,6,20.17
NL McCullum,26,23,113.04,2,13.0
NLTC Perera,424,326,130.06,30,14.13
NM Coulter-Nile,82,75,109.33,16,5.12
NS Naik,31,53,58.49,4,7.75
NT Ellis,19,26,73.08,5,3.8
NV Ojha,1554,1360,114.26,94,16.53
Naman Dhir,140,84,166.67,7,20.0
Navdeep Saini,33,38,86.84,7,4.71
Naveen-ul-Haq,18,26,69.23,4,4.5
Nithish Kumar Reddy,303,221,137.1,11,27.55
Noor Ahmad,13,18,72.22,5,2.6
OA Shah,506,405,124.94,22,23.0
OC McCoy,8,5,160.0,1,8.0
OF Smith,51,50,102.0,6,8.5
P Awana,5,14,35.71,5,1.0
P Chopra,8,6,133.33,1,8.0
P Dogra,127,141,90.07,12,10.58
P Dubey,23,33,69.7,2,11.5
P Kumar,340,323,105.26,57,5.96
P Negi,365,301,121.26,35,10.43
P Parameswaran,1,3,33.33,2,0.5
P Ray Barman,19,25,76.0,1,19.0
P Sahu,19,13,146.15,2,9.5
P Simran Singh,756,528,143.18,34,22.24
PA Patel,2848,2442,116.63,136,20.94
PA Reddy,164,167,98.2,10,16.4
PBB Rajapaksa,277,201,137.81,13,21.31
PC Valthaty,505,432,116.9,23,21.96
PD Collingwood,203,159,127.67,7,29.0
PD Salt,653,385,169.61,21,31.1
PJ Cummins,515,359,143.45,39,13.21
PJ Sangwan,26,47,55.32,14,1.86
PK Garg,273,247,110.53,19,14.37
PM Sarvesh Kumar,1,2,50.0,1,1.0
PN Mankad,97,75,129.33,5,19.4
PP Chawla,624,580,107.59,86,7.26
PP Ojha,16,45,35.56,19,0.84
PP Shaw,1892,1321,143.22,79,23.95
PR Shah,92,97,94.85,9,10.22
PSP Handscomb,6,12,50.0,1,6.0
PV Tambe,18,39,46.15,6,3.0
PVD Chameera,43,32,134.38,7,6.14
PWH de Silva,72,80,90.0,14,5.14
Pankaj Singh,7,12,58.33,5,1.4
Parvez Rasool,17,20,85.0,4,4.25
Q de Kock,3160,2410,131.12,107,29.53
R Ashwin,800,698,114.61,89,8.99
R Bhatia,342,290,117.93,47,7.28
R Bishnoi,19,17,111.76,3,6.33
R Dhawan,210,188,111.7,22,9.55
R Dravid,2174,1918,113.35,82,26.51
R McLaren,159,178,89.33,13,12.23
R Ninan,3,6,50.0,1,3.0
R Parag,1173,909,129.04,58,20.22
R Powell,360,254,141.73,22,16.36
R Rampaul,51,52,98.08,7,7.29
R Ravindra,222,146,152.05,10,22.2
R Sai Kishore,13,6,216.67,1,13.0
R Sanjay Yadav,0,2,0.0,1,0.0
R Sathish,270,236,114.41,24,11.25
R Sharma,66,77,85.71,19,3.47
R Shepherd,115,68,169.12,9,12.78
R Shukla,19,23,82.61,4,4.75
R Tewatia,1013,788,128.55,65,15.58
R Vinay Kumar,310,289,107.27,42,7.38
RA Bawa,11,14,78.57,2,5.5
RA Jadeja,2959,2378,124.43,180,16.44
RA Tripathi,2236,1650,135.52,93,24.04
RD Chahar,129,127,101.57,22,5.86
RD Gaikwad,2380,1781,133.63,65,36.62
RE Levi,83,74,112.16,6,13.83
RE van der Merwe,159,144,110.42,15,10.6
RG More,2,2,100.0,1,2.0
RG Sharma,6630,5183,127.92,251,26.41
RJ Gleeson,2,2,100.0,1,2.0
RJ Harris,117,112,104.46,21,5.57
RJ Peterson,32,32,100.0,5,6.4
RJ Quiney,103,105,98.1,7,14.71
RJW Topley,3,6,50.0,1,3.0
RK Bhui,10,27,37.04,4,2.5
RK Singh,893,654,136.54,40,22.32
RM Patidar,799,534,149.63,24,33.29
RN ten Doeschate,326,238,136.97,21,15.52
RP Meredith,0,3,0.0,2,0.0
RP Singh,52,78,66.67,28,1.86
RR Bhatkal,0,2,0.0,1,0.0
RR Pant,3297,2296,143.6,110,29.97
RR Powar,67,64,104.69,9,7.44
RR Raje,20,18,111.11,5,4.0
RR Rossouw,473,321,147.35,22,21.5
RR Sarwan,73,78,93.59,4,18.25
RS Bopara,531,468,113.46,22,24.14
RS Gavaskar,2,8,25.0,1,2.0
RS Sodhi,4,2,200.0,1,4.0
RT Ponting,91,129,70.54,9,10.11
RV Gomez,50,53,94.34,9,5.56
RV Patel,80,76,105.26,7,11.43
RV Uthappa,4954,3927,126.15,197,25.15
Rahmanullah Gurbaz,289,228,126.75,13,22.23
Ramandeep Singh,170,106,160.38,13,13.08
Rashid Khan,545,355,153.52,58,9.4
Rasikh Salam,40,40,100.0,6,6.67
Ravi Bishnoi,32,52,61.54,14,2.29
S Anirudha,136,121,112.4,12,11.33
S Aravind,59,59,100.0,10,5.9
S Badree,13,25,52.0,5,2.6
S Badrinath,1441,1245,115.74,65,22.17
S Chanderpaul,25,33,75.76,3,8.33
S Dhawan,6769,5483,123.45,221,30.63
S Dube,1502,1077,139.46,61,24.62
S Gopal,180,173,104.05,22,8.18
S Kaul,20,36,55.56,9,2.22
S Kaushik,0,1,0.0,1,0.0
S Ladda,0,10,0.0,2,0.0
S Lamichhane,0,1,0.0,1,0.0
S Nadeem,39,88,44.32,20,1.95
S Narwal,37,29,127.59,4,9.25
S Rana,91,82,110.98,8,11.38
S Randiv,2,4,50.0,1,2.0
S Sohal,368,311,118.33,20,18.4
S Sreesanth,34,57,59.65,12,2.83
S Sriram,31,38,81.58,2,15.5
S Tyagi,3,4,75.0,1,3.0
S Vidyut,145,115,126.09,8,18.12
SA Abbott,22,18,122.22,3,7.33
SA Asnodkar,423,352,120.17,19,22.26
SA Yadav,3594,2522,142.51,135,26.62
SB Bangar,49,58,84.48,7,7.0
SB Dubey,33,21,157.14,3,11.0
SB Jakati,28,30,93.33,5,5.6
SB Joshi,6,16,37.5,2,3.0
SB Styris,131,134,97.76,10,13.1
SB Wagh,2,3,66.67,2,1.0
SC Ganguly,1349,1326,101.73,56,24.09
SD Chitnis,99,92,107.61,8,12.38
SD Hope,183,125,146.4,9,20.33
SD Lad,15,13,115.38,1,15.0
SE Bond,1,2,50.0,1,1.0
SE Marsh,2489,1913,130.11,69,36.07
SE Rutherford,106,107,99.07,9,11.78
SH Johnson,6,7,85.71,3,2.0
SJ Srivastava,5,5,100.0,4,1.25
SK Raina,5536,4177,132.54,200,27.68
SK Trivedi,42,61,68.85,14,3.0
SK Warne,198,219,90.41,27,7.33
SL Malinga,88,103,85.44,20,4.4
SM Curran,883,673,131.2,48,18.4
SM Harwood,9,14,64.29,2,4.5
SM Katich,241,191,126.18,11,21.91
SM Pollock,147,116,126.72,8,18.38
SMSM Senanayake,10,17,58.82,4,2.5
SN Khan,585,456,128.29,36,16.25
SN Thakur,307,228,134.65,35,8.77
SO Hetmyer,1243,854,145.55,65,19.12
SP Fleming,196,171,114.62,10,19.6
SP Goswami,293,307,95.44,21,13.95
SP Jackson,61,57,107.02,8,7.62
SP Narine,1534,984,155.89,106,14.47
SPD Smith,2495,1999,124.81,93,26.83
SR Tendulkar,2334,2044,114.19,78,29.92
SR Watson,3880,2892,134.16,141,27.52
SS Cottrell,0,2,0.0,1,0.0
SS Iyer,3131,2545,123.03,114,27.46
SS Prabhudessai,126,113,111.5,10,12.6
SS Shaikh,6,7,85.71,1,6.0
SS Tiwary,1494,1291,115.72,73,20.47
ST Jayasuriya,768,573,134.03,30,25.6
STR Binny,880,700,125.71,66,13.33
SV Samson,4419,3270,135.14,162,27.28
SW Billings,503,399,126.07,27,18.63
SW Tait,23,26,88.46,5,4.6
SZ Mulani,1,1,100.0,1,1.0
Sachin Baby,144,123,117.07,11,13.09
Salman Butt,193,172,112.21,7,27.57
Sameer Rizvi,51,43,118.6,5,10.2
Sandeep Sharma,54,73,73.97,25,2.16
Sanvir Singh,25,22,113.64,5,5.0
Saurav Chauhan,18,16,112.5,3,6.0
Shahbaz Ahmed,536,467,114.78,37,14.49
Shahid Afridi,81,46,176.09,9,9.0
Shakib Al Hasan,795,665,119.55,52,15.29
Shashank Singh,423,272,155.51,19,22.26
Shivam Mavi,51,58,87.93,11,4.64
Shivam Sharma,5,3,166.67,2,2.5
Shivam Singh,2,3,66.67,1,2.0
Shoaib Ahmed,1,6,16.67,3,0.33
Shoaib Akhtar,2,8,25.0,1,2.0
Shoaib Malik,52,49,106.12,5,10.4
Shubman Gill,3216,2432,132.24,99,32.48
Sikandar Raza,182,143,127.27,9,20.22
Simarjeet Singh,7,8,87.5,3,2.33
Sohail Tanvir,36,31,116.13,5,7.2
Sumit Kumar,18,26,69.23,3,6.0
Sunny Gupta,0,1,0.0,1,0.0
Sunny Singh,43,31,138.71,5,8.6
Swapnil Singh,51,46,110.87,9,5.67
T Banton,18,22,81.82,2,9.0
T Henderson,11,16,68.75,2,5.5
T Kohler-Cadmore,48,54,88.89,3,16.0
T Kohli,11,20,55.0,3,3.67
T Natarajan,3,5,60.0,2,1.5
T Shamsi,2,4,50.0,1,2.0
T Stubbs,405,239,169.46,17,23.82
T Taibu,31,26,119.23,3,10.33
T Thushara,12,19,63.16,4,3.0
TA Boult,83,82,101.22,22,3.77
TD Paine,10,29,34.48,2,5.0
TG Southee,120,108,111.11,19,6.32
TH David,659,417,158.03,35,18.83
TK Curran,127,108,117.59,10,12.7
TL Seifert,26,26,100.0,3,8.67
TL Suman,676,587,115.16,39,17.33
TM Dilshan,1153,1047,110.12,50,23.06
TM Head,772,458,168.56,25,30.88
TM Srivastava,8,11,72.73,3,2.67
TR Birt,75,59,127.12,5,15.0
TS Mills,8,14,57.14,5,1.6
TU Deshpande,21,15,140.0,4,5.25
Tanush Kotian,24,32,75.0,1,24.0
Tilak Varma,1156,830,139.28,38,30.42
U Kaul,0,1,0.0,1,0.0
UA Birla,7,15,46.67,1,7.0
UBT Chand,300,314,95.54,20,15.0
UT Khawaja,127,105,120.95,6,21.17
UT Yadav,208,211,98.58,48,4.33
Umar Gul,39,19,205.26,4,9.75
Umran Malik,23,16,143.75,5,4.6
V Kohli,8014,6236,128.51,244,32.84
V Pratap Singh,0,1,0.0,1,0.0
V Sehwag,2728,1833,148.83,104,26.23
V Shankar,1115,890,125.28,58,19.22
V Viyaskanth,7,5,140.0,1,7.0
VG Arora,9,17,52.94,7,1.29
VH Zol,29,26,111.54,2,14.5
VR Aaron,50,73,68.49,12,4.17
VR Iyer,1326,1000,132.6,49,27.06
VRV Singh,4,3,133.33,2,2.0
VS Malik,7,7,100.0,2,3.5
VS Yeligati,2,2,100.0,1,2.0
VVS Laxman,282,271,104.06,20,14.1
VY Mahesh,15,28,53.57,5,3.0
Vijaykumar Vyshak,14,13,107.69,4,3.5
Virat Singh,15,26,57.69,2,7.5
Vishnu Vinod,56,58,96.55,6,9.33
Vivrant Sharma,69,49,140.82,1,69.0
W Jaffer,130,129,100.78,8,16.25
WA Mota,56,76,73.68,8,7.0
WD Parnell,65,86,75.58,13,5.0
WG Jacks,230,133,172.93,8,28.75
WP Saha,2934,2368,123.9,143,20.52
WPUJC Vaas,81,73,110.96,11,7.36
Washington Sundar,378,341,110.85,38,9.95
X Thalaivan Sargunam,10,17,58.82,1,10.0
Y Gnaneswara Rao,19,18,105.56,1,19.0
Y Nagar,285,271,105.17,20,14.25
Y Prithvi Raj,0,1,0.0,1,0.0
Y Venugopal Rao,985,865,113.87,52,18.94
YA Abdulla,0,1,0.0,1,0.0
YBK Jaiswal,1607,1095,146.76,52,30.9
YK Pathan,3222,2334,138.05,153,21.06
YS Chahal,37,89,41.57,17,2.18
YV Dhull,16,23,69.57,3,5.33
YV Takawale,192,183,104.92,10,19.2
Yash Dayal,0,1,0.0,1,0.0
Yashpal Singh,47,67,70.15,4,11.75
Younis Khan,3,7,42.86,1,3.0
Yudhvir Singh,22,16,137.5,4,5.5
Yuvraj Singh,2754,2207,124.78,126,21.86
Z Khan,117,141,82.98,27,4.33
